Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Estado,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1285,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,$41.86,32,"$1,339.52",$136.63
1286,07/10/18,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,62,"$39,928.00","$4,072.66"
1287,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,$350.00,60,"$21,000.00","$2,163.00"
1288,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque A,,Condimento cajún,Condimentos,$308.00,51,"$15,708.00","$1,539.38"
1289,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,49,"$6,311.20",$624.81
1290,11/10/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,20,$980.00,$97.02
1291,11/10/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,49,"$2,051.14",$205.11
1292,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,22,"$5,544.00",$532.22
1293,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,73,"$47,012.00","$4,748.21"
1294,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,85,"$3,558.10",$345.14
1295,28/10/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,44,"$5,944.40",$618.22
1296,28/10/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,24,"$6,182.40",$599.69
1297,09/10/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/10/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,64,"$17,472.00","$1,677.31"
1298,09/10/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/10/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,70,"$34,104.00","$3,444.50"
1299,06/10/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,98,"$19,208.00","$1,940.01"
1300,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,48,"$26,880.00","$2,634.24"
1301,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,100,"$12,880.00","$1,275.12"
1302,25/10/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/10/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,90,"$12,600.00","$1,222.20"
1303,26/10/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/10/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,49,"$14,646.10","$1,435.32"
1304,26/10/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/10/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,71,"$9,592.10",$920.84
1305,26/10/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/10/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,10,"$2,576.00",$267.90
1306,29/10/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/10/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,78,"$15,288.00","$1,574.66"
1307,06/10/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,44,"$7,854.00",$753.98
1309,04/10/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/10/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",82,"$92,988.00","$9,763.74"
1310,04/10/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/10/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,29,"$2,842.00",$284.20
1312,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,$487.20,93,"$45,309.60","$4,395.03"
1315,03/10/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/10/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,11,"$1,540.00",$160.16
1316,03/10/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/10/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,91,"$50,960.00","$5,096.00"
1320,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,12,"$1,680.00",$173.04
1322,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,$49.00,78,"$3,822.00",$382.20
1323,11/10/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,$560.00,60,"$33,600.00","$3,192.00"
1324,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,$257.60,23,"$5,924.80",$610.25
1325,28/10/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/18,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,$644.00,34,"$21,896.00","$2,211.50"
1326,09/10/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/10/18,Empresa de embarque A,Cheque,Almejas,Sopas,$135.10,89,"$12,023.90","$1,214.41"
1327,06/10/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/18,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,$178.50,82,"$14,637.00","$1,449.06"
1328,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque B,Cheque,Chocolate,Dulces,$178.50,43,"$7,675.50",$736.85
1329,10/11/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/11/18,Empresa de embarque A,,Condimento cajún,Condimentos,$308.00,96,"$29,568.00","$3,104.64"
1330,10/11/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/11/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,34,"$4,379.20",$437.92
1331,11/11/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,42,"$2,058.00",$211.97
1332,11/11/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,100,"$4,186.00",$426.97
1333,01/11/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,42,"$10,584.00","$1,068.98"
1334,01/11/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,16,"$10,304.00",$989.18
1335,01/11/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,22,$920.92,$89.33
1336,28/11/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/11/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,46,"$6,214.60",$640.10
1337,28/11/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/11/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,100,"$25,760.00","$2,576.00"
1338,09/11/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/11/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,87,"$23,751.00","$2,446.35"
1339,09/11/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/11/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,58,"$28,257.60","$2,882.28"
1340,06/11/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/11/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,85,"$16,660.00","$1,682.66"
1341,08/11/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/11/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,28,"$15,680.00","$1,552.32"
1342,08/11/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/11/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,19,"$2,447.20",$239.83
1343,25/11/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/11/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,99,"$13,860.00","$1,441.44"
1344,26/11/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/11/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,69,"$20,624.10","$2,144.91"
1345,26/11/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/11/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,37,"$4,998.70",$474.88
1346,26/11/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/11/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,64,"$16,486.40","$1,665.13"
1347,29/11/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/12/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,38,"$7,448.00",$774.59
1348,06/11/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/11/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,15,"$2,677.50",$259.72
1350,04/11/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/11/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",52,"$58,968.00","$5,778.86"
1351,04/11/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/11/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,37,"$3,626.00",$355.35
1353,08/11/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/11/18,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,$487.20,24,"$11,692.80","$1,122.51"
1356,03/11/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/11/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,36,"$5,040.00",$519.12
1357,03/11/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/11/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,24,"$13,440.00","$1,344.00"
1361,10/11/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/11/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,20,"$2,800.00",$280.00
1363,10/11/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,$49.00,11,$539.00,$52.28
1364,11/11/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,$560.00,78,"$43,680.00","$4,193.28"
1365,01/11/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,$257.60,76,"$19,577.60","$2,016.49"
1366,28/11/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/11/18,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,$644.00,57,"$36,708.00","$3,817.63"
1367,09/11/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/11/18,Empresa de embarque A,Cheque,Almejas,Sopas,$135.10,14,"$1,891.40",$181.57
1368,27/12/18,27,Empresa AA,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,29/12/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,14,"$2,744.00",$277.14
1369,27/12/18,27,Empresa AA,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,29/12/18,Empresa de embarque B,Cheque,Ciruelas secas,Frutas secas,$49.00,70,"$3,430.00",$353.29
1370,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/18,Empresa de embarque A,Tarjeta de crédito,Peras secas,Frutas secas,$420.00,100,"$42,000.00","$4,074.00"
1371,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/18,Empresa de embarque A,Tarjeta de crédito,Manzanas secas,Frutas secas,$742.00,27,"$20,034.00","$2,003.40"
1372,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/18,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,$49.00,70,"$3,430.00",$336.14
1373,12/12/18,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/12/18,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,$252.00,57,"$14,364.00","$1,436.40"
1374,12/12/18,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/12/18,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,$644.00,83,"$53,452.00","$5,238.30"
1375,08/12/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/18,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,$128.80,76,"$9,788.80",$939.72
1376,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/18,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,$128.80,80,"$10,304.00","$1,020.10"
1377,29/12/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/12/18,Empresa de embarque B,Cheque,Chocolate,Dulces,$178.50,47,"$8,389.50",$830.56
1378,03/12/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/12/18,Empresa de embarque B,Efectivo,Almejas,Sopas,$135.10,96,"$12,969.60","$1,322.90"
1379,06/12/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/18,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,$560.00,32,"$17,920.00","$1,881.60"
1380,28/12/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/18,Empresa de embarque C,Cheque,Café,Bebidas,$644.00,16,"$10,304.00","$1,030.40"
1381,08/12/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,41,"$7,318.50",$717.21
1382,10/12/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/18,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,$41.86,41,"$1,716.26",$180.21
1383,07/12/18,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,41,"$26,404.00","$2,719.61"
1384,10/12/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/18,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,$350.00,94,"$32,900.00","$3,290.00"
1385,10/12/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/18,Empresa de embarque A,,Condimento cajún,Condimentos,$308.00,20,"$6,160.00",$646.80
1386,10/12/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,13,"$1,674.40",$174.14
1387,11/12/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,74,"$3,626.00",$377.10
1388,11/12/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,53,"$2,218.58",$224.08
1389,01/12/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,99,"$24,948.00","$2,444.90"
1390,01/12/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,89,"$57,316.00","$5,445.02"
1391,01/12/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,64,"$2,679.04",$273.26
1392,28/12/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,98,"$13,239.80","$1,350.46"
1393,28/12/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,86,"$22,153.60","$2,171.05"
1394,09/12/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/12/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,20,"$5,460.00",$573.30
1395,09/12/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/12/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,69,"$33,616.80","$3,361.68"
1396,06/12/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,68,"$13,328.00","$1,279.49"
1397,08/12/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,52,"$29,120.00","$2,853.76"
1398,08/12/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,40,"$5,152.00",$540.96
1399,25/12/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/12/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,100,"$14,000.00","$1,372.00"
1400,26/12/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,88,"$26,303.20","$2,577.71"
1401,26/12/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,46,"$6,214.60",$596.60
1402,26/12/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,93,"$23,956.80","$2,347.77"
1403,29/12/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/12/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,96,"$18,816.00","$1,975.68"
1404,06/12/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,12,"$2,142.00",$224.91
1406,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",38,"$43,092.00","$4,093.74"
1407,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,42,"$4,116.00",$407.48
1409,08/12/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/18,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,$487.20,100,"$48,720.00","$4,823.28"
1412,03/12/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/12/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,89,"$12,460.00","$1,221.08"
1413,03/12/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/12/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,12,"$6,720.00",$651.84
1417,10/12/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,97,"$13,580.00","$1,412.32"
1419,10/12/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,$49.00,53,"$2,597.00",$246.72
1420,11/12/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,$560.00,61,"$34,160.00","$3,484.32"
1421,01/12/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,$257.60,45,"$11,592.00","$1,136.02"
1422,28/12/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/18,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,$644.00,43,"$27,692.00","$2,769.20"
1423,09/12/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/12/18,Empresa de embarque A,Cheque,Almejas,Sopas,$135.10,18,"$2,431.80",$231.02
1424,06/12/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/18,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,$178.50,41,"$7,318.50",$709.89
1425,08/12/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/18,Empresa de embarque B,Cheque,Chocolate,Dulces,$178.50,19,"$3,391.50",$335.76
1426,25/12/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/12/18,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,$308.00,65,"$20,020.00","$1,941.94"
1427,26/12/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/18,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,$350.00,13,"$4,550.00",$450.45
1428,29/12/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/12/18,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,$546.00,54,"$29,484.00","$3,007.37"
1429,06/12/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/18,Empresa de embarque C,Cheque,Peras secas,Frutas secas,$420.00,33,"$13,860.00","$1,330.56"
1430,06/12/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/18,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,$742.00,34,"$25,228.00","$2,598.48"
1431,04/12/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,,,,Pasta penne,Pasta,$532.00,59,"$31,388.00","$3,170.19"
1432,03/12/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,,,,Té verde,Bebidas,$41.86,24,"$1,004.64",$99.46
